,id,original_title,genre
27731,1255,괴물,Drama
27732,1255,괴물,Science Fiction
27733,47249,America America,Drama
27734,47249,America America,History
27735,49709,Kipor,Drama
27736,49709,Kipor,Foreign
27737,49709,Kipor,War
27738,31040,The Situation,Drama
27739,31040,The Situation,History
27740,31040,The Situation,Romance
27741,31040,The Situation,Thriller
27742,50185,Diary of a Hitman,Thriller
27743,50185,Diary of a Hitman,Crime
27744,50185,Diary of a Hitman,Drama
27745,25105,Flower Drum Song,Comedy
27746,25105,Flower Drum Song,Music
27747,2977,Becoming Jane,Drama
27748,2977,Becoming Jane,Romance
27749,15664,Right at Your Door,Drama
27750,15664,Right at Your Door,Thriller
27751,25062,A Taste of Honey,Drama
27752,16727,The Namesake,Drama
27753,5413,Omagh,Drama
27754,46916,異聞猿飛佐助,Action
27755,46916,異聞猿飛佐助,Drama
27756,46916,異聞猿飛佐助,Foreign
27757,52679,The Last Command,Drama
27758,52679,The Last Command,History
27759,52679,The Last Command,Romance
27760,14434,I Think I Love My Wife,Comedy
27761,14434,I Think I Love My Wife,Romance
27762,27919,The Second Chance,Drama
27763,47837,The Fugitive Kind,Romance
27764,47837,The Fugitive Kind,Drama
27765,11494,Wilderness,Horror
27766,11494,Wilderness,Action
27767,11494,Wilderness,Thriller
27768,19936,Hipnos,Horror
27769,19936,Hipnos,Thriller
27770,9963,Premonition,Thriller
27771,9963,Premonition,Drama
27772,9963,Premonition,Mystery
27773,14001,Dead Silence,Horror
27774,2355,Reign Over Me,Drama
27775,16385,Pride,Drama
27776,16385,Pride,Family
27777,7485,Shooter,Action
27778,7485,Shooter,Drama
27779,7485,Shooter,Mystery
27780,7485,Shooter,Thriller
27781,7485,Shooter,Crime
27782,9793,The Hills Have Eyes II,Horror
27783,9793,The Hills Have Eyes II,Thriller
27784,1273,TMNT,Adventure
27785,1273,TMNT,Animation
27786,1273,TMNT,Comedy
27787,1273,TMNT,Family
27788,17388,Italyanets,Drama
27789,17388,Italyanets,Foreign
27790,4657,Jindabyne,Crime
27791,4657,Jindabyne,Drama
27792,4657,Jindabyne,Mystery
27793,4657,Jindabyne,Thriller
27794,42595,Strategia del ragno,Mystery
27795,42595,Strategia del ragno,Drama
27796,19495,Nomad,Action
27797,19495,Nomad,History
27798,19495,Nomad,War
27799,27263,The Tall Target,Mystery
27800,27263,The Tall Target,Thriller
27801,10051,Fauteuils d'orchestre,Comedy
27802,10051,Fauteuils d'orchestre,Drama
27803,10051,Fauteuils d'orchestre,Romance
27804,9075,Zwartboek,Drama
27805,9075,Zwartboek,Thriller
27806,9075,Zwartboek,War
27807,20527,武士の一分,Drama
27808,20527,武士の一分,Foreign
27809,20527,武士の一分,Romance
27810,8199,Dreamland,Drama
27811,8199,Dreamland,Romance
27812,8199,Dreamland,Science Fiction
27813,37513,静かなる決闘,Drama
27814,43976,نون و گلدون,Comedy
27815,43976,نون و گلدون,Drama
27816,43976,نون و گلدون,Foreign
27817,43974,سکوت,Drama
27818,43974,سکوت,Music
27819,83346,It's Impossible to Learn to Plow by Reading Books,Drama
27820,30081,R.S.V.P.,Comedy
27821,30081,R.S.V.P.,Horror
27822,17677,The Five Pennies,Drama
27823,17677,The Five Pennies,Music
27824,56474,Filantropica,Comedy
27825,56474,Filantropica,Drama
27826,42066,Ladies in Retirement,Drama
27827,11958,"Ni pour, ni contre (bien au contraire)",Drama
27828,11958,"Ni pour, ni contre (bien au contraire)",Crime
27829,192675,Eklavya: The Royal Guard,Action
27830,192675,Eklavya: The Royal Guard,Drama
27831,192675,Eklavya: The Royal Guard,Thriller
27832,5177,Voksne mennesker,Comedy
27833,5177,Voksne mennesker,Drama
27834,20122,Kárhozat,Crime
27835,20122,Kárhozat,Drama
27836,20122,Kárhozat,Romance
27837,33673,His Kind of Woman,Drama
27838,33673,His Kind of Woman,Romance
27839,33673,His Kind of Woman,Thriller
27840,297853,Turn of Faith,Drama
27841,297853,Turn of Faith,Crime
27842,18437,The Darwin Awards,Comedy
27843,18437,The Darwin Awards,Romance
27844,18437,The Darwin Awards,Adventure
27845,38432,The Tarnished Angels,Drama
27846,8270,The Lookout,Crime
27847,8270,The Lookout,Drama
27848,8270,The Lookout,Thriller
27849,9955,Blades of Glory,Action
27850,9955,Blades of Glory,Comedy
27851,9955,Blades of Glory,Drama
27852,16201,Armbryterskan från Ensamheten,Documentary
27853,57241,Vinterkyss,Drama
27854,57241,Vinterkyss,Foreign
27855,57241,Vinterkyss,Thriller
27856,10172,Are We Done Yet?,Comedy
27857,10172,Are We Done Yet?,Family
27858,10172,Are We Done Yet?,Drama
27859,1683,The Reaping,Thriller
27860,1683,The Reaping,Horror
27861,10107,Firehouse Dog,Adventure
27862,10107,Firehouse Dog,Comedy
27863,10107,Firehouse Dog,Family
27864,1267,Meet the Robinsons,Animation
27865,1267,Meet the Robinsons,Comedy
27866,1267,Meet the Robinsons,Family
27867,16018,American Hardcore,Documentary
27868,16018,American Hardcore,Music
27869,22311,Quel maledetto treno blindato,Action
27870,22311,Quel maledetto treno blindato,Comedy
27871,22311,Quel maledetto treno blindato,War
27872,13249,Seraphim Falls,Western
27873,13249,Seraphim Falls,Drama
27874,175027,Double Harness,Drama
27875,1272,Sunshine,Science Fiction
27876,1272,Sunshine,Thriller
27877,23024,Judge Priest,Comedy
27878,23024,Judge Priest,Drama
27879,1590,Copying Beethoven,Drama
27880,32390,Palais Royal !,Comedy
27881,9903,The Hoax,Comedy
27882,9903,The Hoax,Drama
27883,28433,No Way Out,Crime
27884,28433,No Way Out,Drama
27885,28433,No Way Out,Thriller
27886,22549,Το βλέμμα του Οδυσσέα,Drama
27887,10798,Les Chevaliers du ciel,Adventure
27888,47848,Profumo di donna,Drama
27889,102227,ラヂオの時間,Comedy
27890,102227,ラヂオの時間,Foreign
27891,13377,How the Grinch Stole Christmas!,Animation
27892,13377,How the Grinch Stole Christmas!,Family
27893,13377,How the Grinch Stole Christmas!,Comedy
27894,14945,銀色の髪のアギト,Science Fiction
27895,14945,銀色の髪のアギト,Adventure
27896,14945,銀色の髪のアギト,Animation
27897,14945,銀色の髪のアギト,Drama
27898,14945,銀色の髪のアギト,Fantasy
27899,14945,銀色の髪のアギト,Romance
27900,14945,銀色の髪のアギト,Action
27901,11515,Goya's Ghosts,Drama
27902,7183,Perfect Stranger,Crime
27903,7183,Perfect Stranger,Drama
27904,7183,Perfect Stranger,Mystery
27905,7183,Perfect Stranger,Thriller
27906,8271,Disturbia,Thriller
27907,8271,Disturbia,Drama
27908,8271,Disturbia,Mystery
27909,1534,Pathfinder,Adventure
27910,13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,Animation
27911,13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,Comedy
27912,118536,The Private Affairs of Bel Ami,Drama
27913,23397,Straight Time,Drama
27914,23397,Straight Time,Crime
27915,35838,Tristana,Drama
27916,20405,Puccini for Beginners,Comedy
27917,20405,Puccini for Beginners,Drama
27918,20405,Puccini for Beginners,Romance
27919,18777,Slow Burn,Mystery
27920,18777,Slow Burn,Crime
27921,18777,Slow Burn,Drama
27922,18777,Slow Burn,Thriller
27923,16392,Redline,Action
27924,16392,Redline,Drama
27925,16392,Redline,Thriller
27926,17422,颐和园,Drama
27927,17422,颐和园,Romance
27928,17422,颐和园,Foreign
27929,63951,In the Year of the Pig,Documentary
27930,63951,In the Year of the Pig,War
27931,32627,The MacKintosh Man,Action
27932,32627,The MacKintosh Man,Thriller
27933,1407,La Môme,Romance
27934,1407,La Môme,Music
27935,1407,La Môme,Drama
27936,81309,"Poszukiwany, poszukiwana",Comedy
27937,15534,Griffin & Phoenix,Comedy
27938,15534,Griffin & Phoenix,Drama
27939,15534,Griffin & Phoenix,Romance
27940,30694,The Resurrected,Drama
27941,30694,The Resurrected,Horror
27942,1441,The Contract,Drama
27943,1441,The Contract,Action
27944,1441,The Contract,Thriller
27945,1441,The Contract,Crime
27946,6145,Fracture,Thriller
27947,9843,Big Nothing,Action
27948,9843,Big Nothing,Comedy
27949,9843,Big Nothing,Crime
27950,9843,Big Nothing,Thriller
27951,54659,해변의 여인,Drama
27952,54659,해변의 여인,Foreign
27953,48994,Smash-Up: Story of a Woman,Drama
27954,18767,火燒島,Crime
27955,18767,火燒島,Drama
27956,18767,火燒島,Action
27957,18767,火燒島,Thriller
27958,10294,Vacancy,Horror
27959,10294,Vacancy,Thriller
27960,32623,Night of the Ghouls,Horror
27961,1987,Benny's Video,Horror
27962,1987,Benny's Video,Crime
27963,1987,Benny's Video,Drama
27964,13067,In the Land of Women,Romance
27965,13067,In the Land of Women,Comedy
27966,13067,In the Land of Women,Drama
27967,10111,Confetti,Comedy
27968,10111,Confetti,Romance
27969,30307,The Devil Commands,Horror
27970,30307,The Devil Commands,Science Fiction
27971,1268,Mr. Bean's Holiday,Family
27972,1268,Mr. Bean's Holiday,Comedy
27973,185158,The Grace Lee Project,Documentary
27974,21810,Adam & Paul,Comedy
27975,21810,Adam & Paul,Drama
27976,9785,The Invisible,Crime
27977,9785,The Invisible,Drama
27978,9785,The Invisible,Fantasy
27979,9785,The Invisible,Mystery
27980,9785,The Invisible,Thriller
27981,13280,Kickin' It Old Skool,Comedy
27982,14636,The Condemned,Action
27983,14636,The Condemned,Thriller
27984,559,Spider-Man 3,Fantasy
27985,559,Spider-Man 3,Action
27986,559,Spider-Man 3,Adventure
27987,1950,Lucky You,Drama
27988,1950,Lucky You,Romance
27989,13352,It's a Very Merry Muppet Christmas Movie,Comedy
27990,13352,It's a Very Merry Muppet Christmas Movie,Family
27991,28304,The Furies,Drama
27992,28304,The Furies,Western
27993,28304,The Furies,Romance
27994,20553,21 Up,Documentary
27995,20553,21 Up,Foreign
27996,24397,Kiss Me Again,Comedy
27997,24397,Kiss Me Again,Drama
27998,24397,Kiss Me Again,Romance
27999,20525,花よりもなほ,Action
28000,20525,花よりもなほ,Drama
28001,20525,花よりもなほ,History
28002,13894,Sharkwater,Documentary
28003,38907,Occident,Comedy
28004,18549,Flannel Pajamas,Drama
28005,18549,Flannel Pajamas,Romance
28006,37933,ゲド戦記,Adventure
28007,37933,ゲド戦記,Fantasy
28008,37933,ゲド戦記,Animation
28009,37933,ゲド戦記,Science Fiction
28010,20025,Thieves' Highway,Drama
28011,20025,Thieves' Highway,Thriller
28012,14240,Maniac Cop,Thriller
28013,14240,Maniac Cop,Action
28014,14240,Maniac Cop,Horror
28015,13574,Year of the Dog,Comedy
28016,13574,Year of the Dog,Drama
28017,13574,Year of the Dog,Romance
28018,13569,Thr3e,Drama
28019,13569,Thr3e,Horror
28020,13569,Thr3e,Thriller
28021,49081,Maurice Richard,Drama
28022,17439,Diggers,Comedy
28023,17439,Diggers,Drama
28024,13171,The Ex,Comedy
28025,13171,The Ex,Romance
28026,16447,여자는 남자의 미래다,Drama
28027,16447,여자는 남자의 미래다,Romance
28028,4977,パプリカ,Animation
28029,4977,パプリカ,Drama
28030,4977,パプリカ,Mystery
28031,4977,パプリカ,Science Fiction
28032,4977,パプリカ,Thriller
28033,15008,The Flying Scotsman,Drama
28034,31866,Sylvia Scarlett,Comedy
28035,31866,Sylvia Scarlett,Drama
28036,31866,Sylvia Scarlett,Romance
28037,46875,Fixed Bayonets!,Action
28038,46875,Fixed Bayonets!,Drama
28039,46875,Fixed Bayonets!,War
28040,27904,แสงศตวรรษ,Drama
28041,27904,แสงศตวรรษ,Romance
28042,11705,Red Road,Drama
28043,11705,Red Road,Thriller
28044,19947,The Adventures of Mark Twain,Animation
28045,19947,The Adventures of Mark Twain,Adventure
28046,19947,The Adventures of Mark Twain,Family
28047,43969,پنج عصر,Drama
28048,2269,Дневной дозор,Fantasy
28049,2269,Дневной дозор,Horror
28050,11798,This Is England,Drama
28051,11798,This Is England,Crime
28052,28772,旺角黑夜,Drama
28053,28772,旺角黑夜,Action
28054,28772,旺角黑夜,Thriller
28055,28772,旺角黑夜,Foreign
28056,1919,Away from Her,Drama
28057,1919,Away from Her,Romance
28058,4964,Knocked Up,Comedy
28059,4964,Knocked Up,Romance
28060,4964,Knocked Up,Drama
28061,2976,Hairspray,Family
28062,2976,Hairspray,Comedy
28063,2976,Hairspray,Music
28064,2976,Hairspray,Romance
28065,8421,"Zidane, un portrait du 21e siècle",Documentary
28066,8421,"Zidane, un portrait du 21e siècle",Foreign
28067,41380,敗家仔,Action
28068,41380,敗家仔,Adventure
28069,41380,敗家仔,Comedy
28070,41380,敗家仔,Foreign
28071,1562,28 Weeks Later,Horror
28072,1562,28 Weeks Later,Thriller
28073,1562,28 Weeks Later,Science Fiction
28074,13159,Georgia Rule,Comedy
28075,13159,Georgia Rule,Drama
28076,13159,Georgia Rule,Romance
28077,14547,Delta Farce,Action
28078,14547,Delta Farce,Adventure
28079,14547,Delta Farce,Comedy
28080,11205,快餐車,Romance
28081,11205,快餐車,Action
28082,11205,快餐車,Comedy
28083,11205,快餐車,Crime
28084,36676,Jonestown: The Life and Death of Peoples Temple,Documentary
28085,36676,Jonestown: The Life and Death of Peoples Temple,History
28086,38077,Red Dust,Drama
28087,10004,Desperation,Drama
28088,10004,Desperation,Fantasy
28089,10004,Desperation,Horror
28090,10004,Desperation,Thriller
28091,10004,Desperation,Mystery
28092,43618,東京オリンピック,Documentary
28093,43618,東京オリンピック,Foreign
28094,43397,Caught,Drama
28095,43397,Caught,Thriller
28096,25395,Blood Trails,Horror
28097,810,Shrek the Third,Fantasy
28098,810,Shrek the Third,Adventure
28099,810,Shrek the Third,Animation
28100,810,Shrek the Third,Comedy
28101,810,Shrek the Third,Family
28102,5723,Once,Drama
28103,5723,Once,Music
28104,5723,Once,Romance
28105,285,Pirates of the Caribbean: At World's End,Adventure
28106,285,Pirates of the Caribbean: At World's End,Fantasy
28107,285,Pirates of the Caribbean: At World's End,Action
28108,12526,Bug,Horror
28109,12526,Bug,Thriller
28110,3432,Mr. Brooks,Drama
28111,3432,Mr. Brooks,Crime
28112,3432,Mr. Brooks,Mystery
28113,3432,Mr. Brooks,Thriller
28114,1872,Rise: Blood Hunter,Action
28115,1872,Rise: Blood Hunter,Adventure
28116,1872,Rise: Blood Hunter,Horror
28117,1872,Rise: Blood Hunter,Thriller
28118,15568,Gracie,Drama
28119,14208,The Librarian: Return to King Solomon's Mines,Fantasy
28120,14208,The Librarian: Return to King Solomon's Mines,Action
28121,14208,The Librarian: Return to King Solomon's Mines,Adventure
28122,14207,The Librarian: Quest for the Spear,Thriller
28123,14207,The Librarian: Quest for the Spear,Adventure
28124,14207,The Librarian: Quest for the Spear,Action
28125,14207,The Librarian: Quest for the Spear,Comedy
28126,14207,The Librarian: Quest for the Spear,Drama
28127,14207,The Librarian: Quest for the Spear,Fantasy
28128,14207,The Librarian: Quest for the Spear,Romance
28129,24200,Fay Grim,Comedy
28130,24200,Fay Grim,Thriller
28131,50153,The Man from Planet X,Horror
28132,50153,The Man from Planet X,Science Fiction
28133,50153,The Man from Planet X,Thriller
28134,50153,The Man from Planet X,Romance
28135,18902,Zoo,Documentary
28136,5488,싸이보그지만 괜찮아,Drama
28137,5488,싸이보그지만 괜찮아,Comedy
28138,5488,싸이보그지만 괜찮아,Romance
28139,15860,龍虎門,Action
28140,15860,龍虎門,Thriller
28141,8748,Eagle vs Shark,Comedy
28142,8748,Eagle vs Shark,Romance
28143,3489,88 Minutes,Crime
28144,3489,88 Minutes,Mystery
28145,3489,88 Minutes,Thriller
28146,55823,La grande guerra,Drama
28147,55823,La grande guerra,Comedy
28148,55823,La grande guerra,War
28149,10063,The Breed,Thriller
28150,10063,The Breed,Horror
28151,10063,The Breed,Comedy
28152,13979,Day Night Day Night,Drama
28153,13979,Day Night Day Night,Thriller
28154,12225,Cashback,Drama
28155,12225,Cashback,Comedy
28156,12225,Cashback,Romance
28157,298,Ocean's Thirteen,Crime
28158,298,Ocean's Thirteen,Thriller
28159,10832,Ils,Thriller
28160,10832,Ils,Horror
28161,36143,Flandres,War
28162,36143,Flandres,Drama
28163,36143,Flandres,Romance
28164,14064,Ten Canoes,Adventure
28165,14064,Ten Canoes,Comedy
28166,14064,Ten Canoes,Drama
28167,13742,Sheitan,Comedy
28168,13742,Sheitan,Horror
28169,13742,Sheitan,Thriller
28170,2241,Sonnenallee,Comedy
28171,39465,ゴジラvsモスラ,Science Fiction
28172,39465,ゴジラvsモスラ,Action
28173,39465,ゴジラvsモスラ,Fantasy
28174,39465,ゴジラvsモスラ,Adventure
28175,12561,ゴジラvsデストロイア,Action
28176,12561,ゴジラvsデストロイア,Adventure
28177,12561,ゴジラvsデストロイア,Horror
28178,12561,ゴジラvsデストロイア,Science Fiction
28179,36679,ゴジラvsキングギドラ,Action
28180,36679,ゴジラvsキングギドラ,Adventure
28181,36679,ゴジラvsキングギドラ,Science Fiction
28182,36679,ゴジラvsキングギドラ,Drama
28183,36679,ゴジラvsキングギドラ,Fantasy
28184,36679,ゴジラvsキングギドラ,Horror
28185,40765,The Ghost Ship,Thriller
28186,30574,Experiment Perilous,Drama
28187,30574,Experiment Perilous,Thriller
28188,37959,GO,Comedy
28189,37959,GO,Drama
28190,18206,Alone With Her,Crime
28191,18206,Alone With Her,Drama
28192,18206,Alone With Her,Romance
28193,18206,Alone With Her,Thriller
28194,1691,Hostel: Part II,Horror
28195,29617,Remember the Night,Drama
28196,29617,Remember the Night,Comedy
28197,1990,Paranoid Park,Mystery
28198,1990,Paranoid Park,Crime
28199,1990,Paranoid Park,Drama
28200,170261,The Legend of Sleepy Hollow,Comedy
28201,170261,The Legend of Sleepy Hollow,Family
28202,170261,The Legend of Sleepy Hollow,Fantasy
28203,170261,The Legend of Sleepy Hollow,Horror
28204,22049,Starcrash,Fantasy
28205,22049,Starcrash,Science Fiction
28206,9408,Surf's Up,Animation
28207,9408,Surf's Up,Comedy
28208,9408,Surf's Up,Family
28209,1979,4: Rise of the Silver Surfer,Adventure
28210,1979,4: Rise of the Silver Surfer,Fantasy
28211,1979,4: Rise of the Silver Surfer,Action
28212,1979,4: Rise of the Silver Surfer,Thriller
28213,14043,Nancy Drew,Action
28214,14043,Nancy Drew,Adventure
28215,14043,Nancy Drew,Crime
28216,14043,Nancy Drew,Family
28217,14043,Nancy Drew,Mystery
28218,14043,Nancy Drew,Thriller
28219,10288,Fido,Romance
28220,10288,Fido,Comedy
28221,10288,Fido,Drama
28222,10288,Fido,Horror
28223,74055,L'iceberg,Comedy
28224,45664,Who the #$&% Is Jackson Pollock?,Documentary
28225,1991,Death Proof,Action
28226,1991,Death Proof,Thriller
28227,43353,Robot Monster,Science Fiction
28228,9952,Rescue Dawn,Adventure
28229,9952,Rescue Dawn,Drama
28230,9952,Rescue Dawn,War
28231,60400,The Blue Bird,Drama
28232,60400,The Blue Bird,Family
28233,60400,The Blue Bird,Fantasy
28234,32004,The Wedding Night,Drama
28235,32004,The Wedding Night,Romance
28236,17035,The Moguls,Comedy
28237,17320,The TV Set,Comedy
28238,21427,La Doublure,Comedy
28239,17660,Dodge City,Action
28240,17660,Dodge City,Western
28241,9724,The Mistress of Spices,Drama
28242,9724,The Mistress of Spices,Romance
28243,1294,Vier Minuten,Drama
28244,1294,Vier Minuten,Music
28245,33294,Forbrydelser,Drama
28246,57425,Quando sei nato non puoi più nasconderti,Drama
28247,57425,Quando sei nato non puoi più nasconderti,Music
28248,57425,Quando sei nato non puoi più nasconderti,Romance
28249,57425,Quando sei nato non puoi più nasconderti,Foreign
28250,42700,The Night of the Generals,Drama
28251,42700,The Night of the Generals,Action
28252,42700,The Night of the Generals,Thriller
